user_id,cluster
522031876,1
543653226,0
546749946,0
559308648,0
562091621,0
566284552,0
566284532,0
551876922,0
529739082,1
512747375,2
515352827,0
554015609,0
547568205,1
537744555,0
549808415,0
542546412,0
524179575,0
520303557,0
566266170,0
555573888,0
556696398,0
556596635,1
566148261,0
539408088,0
538524222,1
522106992,1
519557762,0
545326244,0
565265312,0
566295322,0
519630557,0
566296128,0
534017334,0
523973369,0
566296718,0
566297215,0
524112847,0
537128729,2
518516562,0
566298505,0
566298705,0
512751536,1
514194071,0
560118622,1
561451996,1
512815907,0
566300372,0
533891361,0
566300687,0
527996163,1
519246952,0
516259265,2
516631437,1
553427544,1
513578637,0
565437026,2
525583553,0
556423621,0
565245290,0
528630372,0
543672320,1
554508184,0
555228198,1
542028054,0
530970032,0
544698327,0
557902890,0
515548548,0
566303792,0
566303830,0
526051532,2
512968529,0
540749858,1
566304568,0
562808745,0
543633733,0
552066050,0
513479894,1
558771241,0
543207752,0
550654507,0
539237103,0
565608227,0
512827915,0
542718603,0
512995572,0
559227708,0
544110199,0
540227328,0
544762252,0
512924342,0
517666097,0
520429293,1
555477211,0
516509392,0
558331056,1
566309079,0
562739983,0
519070991,0
543283807,0
562927675,0
550581767,0
558089101,2
516058717,0
555532883,0
542310438,0
533310856,0
513113365,0
565408632,1
513437664,0
514642034,1
562104698,2
517873959,0
529697327,0
560510996,0
530260456,0
516277871,1
516621173,0
522359455,1
512451439,0
532229882,0
555980994,0
566312688,0
525788043,0
515167857,0
548054118,0
554120440,0
527340472,0
518271837,1
552179434,0
512418466,1
566313667,0
516411020,0
566313815,0
561081591,0
550159078,1
544255806,0
534103559,0
561687452,0
526989708,0
514425171,0
522002519,0
549024813,1
517560367,0
517422260,0
524168964,0
517821850,0
555332717,0
566316538,0
513996686,0
564911894,0
539125859,0
513597422,0
513214649,0
512813709,2
539095093,0
513439452,0
514987231,0
516802247,0
547969349,0
514086603,0
525258562,0
525589123,0
563247838,1
547558485,1
512727170,0
513096593,3
514590506,0
514726151,1
566320272,0
512429582,2
556218644,0
514080135,1
553017630,0
552796149,0
566321739,1
545972985,1
525296311,0
566322279,0
552743980,0
512803120,0
544442505,0
549067070,1
547032705,1
518305249,0
566323923,1
566092612,0
521731980,0
519836830,0
538944296,2
513223884,0
512556298,0
513549529,0
559094319,0
529693878,0
563284019,0
518652664,0
514244578,0
516356458,0
516492022,1
566327253,0
541391904,0
519454221,0
566328020,0
514525914,0
519049657,0
560875104,0
516335899,0
554834795,0
513068597,0
565247338,0
529115684,1
522781169,0
515660193,0
530979108,0
565405533,0
515353240,1
566329784,0
566250194,0
539658166,0
534756732,0
512701290,1
540985704,0
566331860,0
520615072,0
514700155,0
566333057,0
536617746,0
566334095,0
514231939,2
566333915,0
521253888,0
557687170,0
513123654,0
566334984,0
549229683,0
512428303,0
518398159,1
512756726,0
513680909,1
514426461,0
536593144,0
540226948,0
515025940,0
566337974,0
539045035,0
535602310,1
566338323,0
537339145,0
512896784,0
545563736,0
566339517,1
562941245,0
560437568,0
512551478,0
542818013,0
566340819,0
523784189,2
566341329,1
566341630,0
529697191,1
554061385,0
558355038,0
515035117,0
566343068,0
537479069,0
536551987,0
545875554,1
516167966,1
535971005,1
515814119,0
553657209,2
513856670,2
535307446,1
566346528,0
552626881,0
534454889,0
523368292,0
541781280,0
518792326,0
521722203,2
526008497,0
562442593,1
566347101,0
554117522,0
538753616,0
514709319,1
566350312,1
514142025,2
557882127,0
565259058,0
520667782,0
541185096,0
542791184,1
555948157,0
566351813,0
566351948,0
539266048,2
535925182,2
514182950,0
514046942,0
545928748,0
480727044,0
561560805,0
515654856,0
556597140,0
544249422,1
512518954,0
513500325,1
520467017,0
528459323,2
513892036,2
516227914,1
513699554,0
542750787,1
525054962,0
549697940,0
516402354,0
514651281,1
518375096,0
520864558,0
528996841,0
529203583,0
561864791,1
566194497,0
566358690,0
543949788,0
548776864,0
513315518,1
542035212,0
512433576,0
523230511,1
523004518,0
539322491,0
554064349,0
556828887,0
520012453,1
566364170,0
534154687,0
566363722,0
565637868,0
555583574,0
566366258,0
512746381,2
515075451,0
550395761,0
527750063,0
524601520,2
566368595,0
512720456,0
515741227,1
540178095,0
517442782,0
566369250,0
561587266,0
560040401,1
549197861,1
554206756,0
553270458,0
565761902,0
516814920,1
565451276,0
516798541,0
516488017,0
555571377,0
521477932,0
566100454,0
566097297,0
515007176,0
538466160,0
518661593,0
540675525,0
536921446,0
558831494,0
513260588,0
520299373,1
549771706,0
555841120,0
538195779,0
545162177,0
566029870,0
566294777,0
520337789,0
525870990,2
512797935,1
553778707,0
513419881,0
546148540,0
540530748,0
516712363,0
561394664,1
516350501,2
566298470,0
513078593,0
546376914,0
513246501,0
515864366,0
559010928,0
515501700,0
566300224,0
554837231,0
552611641,0
533325131,1
513342486,0
514444245,1
541980239,1
512497225,1
553471466,0
563583892,0
566302187,0
535493093,0
512441977,2
561903829,0
524743222,0
515360598,0
566304329,0
566304750,0
561591374,0
544662611,0
512527120,0
566137861,0
520031821,1
539183393,0
515011303,0
552118854,0
515001851,0
515255637,0
564884061,0
542345357,0
542551819,0
542121920,2
566307224,0
516500897,0
512506573,2
521191834,0
538119554,0
549187906,0
548389666,0
545225839,0
559401112,2
513915875,1
541750481,0
537785609,0
524336299,0
512604430,0
517052417,1
515443224,1
521865363,0
513233984,0
524651883,0
538784296,0
537136101,0
533312121,2
566310789,0
537144669,0
552082310,0
566311341,1
514188318,0
555106780,0
558429506,0
551748184,1
562739984,0
566312548,0
515921856,0
553148367,0
517494913,1
548073737,0
517652858,1
546679908,1
524316188,1
537802525,0
517026514,0
553833156,1
522991255,0
519325043,0
565256821,0
516070124,0
551001481,0
517032465,0
521201267,0
519277589,0
524572423,0
514976887,1
517830558,1
513450854,0
547398232,0
513037243,0
562962571,0
534129522,0
544460967,0
513518314,0
512823199,2
566317106,0
531953863,0
547817652,0
556935877,1
516031865,0
549346339,0
514644218,0
566317973,0
533377754,1
512551636,0
519065442,0
518921777,1
543306051,0
566317273,0
566318577,0
515073900,0
547488316,0
566319380,0
561639600,0
552596265,0
514091541,0
512987944,0
564445143,0
527727195,1
546826579,0
566319954,0
566320067,0
512785034,1
555932857,0
513577159,0
539528701,1
546720567,0
520365541,0
563193082,0
514513152,0
518657744,0
543640411,0
542621278,0
528071772,0
517679348,0
566323894,0
542205666,0
561583660,0
564938262,0
565268650,0
519970947,0
551689455,0
522190155,0
563508981,0
566324556,0
540693475,0
556969025,0
512616272,1
512713010,0
515102378,0
523210985,0
559962841,0
536161424,0
555264973,0
519245729,0
512500859,1
516121195,0
516782256,0
564663006,0
515158854,0
520271241,0
518745854,0
519144297,1
512585968,0
521460064,1
532545623,0
566182496,0
512374125,0
514109678,0
530049325,1
515160607,1
518063160,0
524658411,0
537759389,0
513817672,0
516469635,1
520195597,0
518977459,0
560736754,0
513041423,0
512500808,0
512545231,1
566331995,0
517103286,0
566332741,0
566070779,0
512483126,1
549681803,1
566333529,0
566333683,0
523360435,0
556553234,0
558029518,0
549802779,0
566333233,0
513421729,0
548146122,0
553751261,1
529235729,0
528151392,0
513997951,0
519203183,0
564713411,2
551041456,0
538072903,1
562765431,1
565090798,0
554617541,0
561080056,0
559352768,0
529137466,0
512920613,2
566221198,0
537112740,1
521847119,0
563406637,0
547460129,1
566339740,0
512681456,0
519985788,1
512475556,0
565097472,0
541840213,0
517282042,0
512575125,0
555482381,0
531682677,0
512410555,0
559577370,1
560517119,0
531349672,0
534650144,0
517987650,0
541394492,0
530135541,0
516506198,0
518289835,0
566344474,0
520443116,1
512825345,0
545898986,1
513796817,0
550645034,0
548815120,2
548700904,0
555541911,0
559763140,0
553532907,1
566346881,0
512938607,0
566347888,0
555546191,0
513871426,0
515032065,0
523417627,1
519479661,0
519275955,0
512738333,0
514471820,0
566349158,0
512622359,1
513613710,0
566348271,0
551438010,2
563595774,0
513800760,0
517974657,0
514081394,0
517002456,0
512696450,0
524029634,0
551424620,0
512731098,0
557149416,2
538451859,0
545654208,2
540240735,0
512405182,0
514170744,0
566353361,0
526670562,0
519109717,0
515549877,0
549484923,0
519081649,0
517820580,0
514261251,0
554074642,0
513637323,1
521784107,0
566356142,0
560895040,1
553845174,1
547756713,0
513177125,0
513253943,0
562261845,0
514774359,0
512830139,0
546156339,0
553979549,0
526896360,0
541278387,1
554435967,0
552774958,1
566361439,0
541792696,1
563757365,0
515776912,0
535404152,0
521465608,0
545881300,0
552677417,0
536317374,0
566084444,0
513027575,0
536811035,0
559970506,0
563549150,0
546766328,0
521945205,0
534370817,2
566365557,1
558737351,1
566363504,0
547421926,0
515663083,0
513677859,1
523004737,0
564758220,1
525076072,0
541715233,0
551233238,0
560411174,0
514605715,0
563247190,0
544711442,1
513722919,0
553684376,1
512627693,1
563293440,0
518538389,0
566281691,0
514880190,1
520652430,0
566282866,0
556370501,0
566284720,0
545402285,1
517639739,0
555042262,1
525262206,0
519261625,0
553621556,0
524609545,0
541590302,0
519281780,0
515427153,0
518928082,1
562737280,0
540860293,0
518043411,0
516804015,1
527748267,1
525439532,0
566292927,0
526141136,1
514022825,1
556703481,2
551622267,0
557644378,1
556261423,1
523079802,0
560255283,0
514530108,0
566296330,0
518806858,0
515499257,0
518089072,1
556919067,0
517026752,0
556989069,2
560562730,0
515939986,1
566053977,0
512681598,0
541132717,0
564378632,0
513195863,0
544684258,2
516786951,0
553525926,0
514456838,2
547783392,1
514477739,0
518660420,0
514438714,0
522749479,0
518847523,0
521870970,0
561655022,0
529647244,1
513213301,0
517072608,0
515788435,0
515893090,0
545355355,0
520619833,0
540000082,0
566302943,0
513276734,0
529852051,1
514335981,0
516411621,0
566305049,0
512674756,0
514912105,1
566305371,0
513223953,2
546969214,1
566305849,1
527217249,0
566306484,0
513203879,0
537734334,0
528089579,0
553625881,0
560504787,0
539107290,0
516724483,0
536660646,0
563398329,0
554607728,1
519032436,1
521370294,1
513279892,2
512396504,0
557396881,0
517762874,0
558689915,0
523851683,0
516778855,0
566309110,2
517498550,1
550326853,0
566308939,0
528153989,0
515125172,1
512463521,0
540761993,0
566005758,0
559867491,0
515895908,0
514579533,0
515096179,1
536931418,1
561615152,0
516888138,0
563563896,0
566313126,0
566303878,1
512389279,1
564955907,0
519630355,1
513527124,1
563523614,0
549197500,0
559589792,0
566315115,0
531560537,0
566315781,0
513464414,2
539248473,2
517117740,0
531995975,0
564970362,0
552168196,1
565502005,0
514620285,0
514259332,0
562992831,0
517204348,1
549744032,0
557006687,0
514078204,1
513376176,0
535056699,0
512796073,0
564480334,0
566318762,0
513918179,2
559335702,0
565313330,2
529957556,0
514464683,0
556106440,0
548706418,0
516622818,0
515113130,0
544947672,0
514337875,0
522856821,0
535805713,0
566320632,0
517854773,0
520176979,0
514045864,0
517951526,0
519274328,0
514065672,2
523088526,0
561163635,0
517926798,0
561259464,0
531243665,0
566322690,0
566322508,0
539539407,0
514366205,0
552991785,0
515179018,1
514961823,1
530012061,0
543114618,0
536595174,0
525992675,1
517893352,1
522538265,0
512889330,0
516246628,0
551403928,0
512408796,0
518727157,0
566325592,0
554226239,0
564387793,0
512476631,0
562183088,0
514957043,0
559980580,0
566326867,0
537119218,0
538195522,0
564906493,0
554922682,1
566327072,1
550662884,0
546538325,0
520621079,0
516271574,0
560426451,1
516433080,0
563166783,0
513190445,2
513607489,2
514922411,1
559686404,0
542790202,0
566329659,0
531413093,1
518636596,0
517450361,0
518724916,1
519253840,1
559406120,0
513860138,0
536047505,0
551408521,0
521809752,0
514186061,1
561841579,0
563622405,0
566331356,0
514747983,0
533370837,0
536554544,0
517876960,0
517038026,2
512993949,1
566332455,0
551359245,1
522541394,0
566331746,0
513366979,0
513789905,0
553098583,0
566333587,0
566293597,0
550555687,0
556458997,0
524300629,0
565856597,0
516120357,0
540207440,1
556489586,0
512495293,0
514256189,0
543152899,0
522535105,0
536100032,0
512678977,0
518947622,0
512532578,0
562941873,0
551480811,0
566336474,0
518760845,1
548858675,1
512623624,0
517492885,0
525394456,0
547165080,1
566337603,0
565301368,0
512799585,1
566337519,1
557961540,0
546972357,0
514731091,0
524298586,0
566339173,0
525047632,0
566340049,0
528090448,0
547354246,2
561996432,0
540476184,0
549077779,0
566340861,0
559093717,0
561939936,0
544683230,1
514949159,0
516313866,0
520959804,0
547227233,2
564969099,0
518801344,0
549711865,1
514510228,0
515463438,0
566344012,0
536152052,0
524282925,0
514659631,0
566344457,0
565427150,0
530835991,0
530073878,0
556587414,0
513875467,1
524100641,0
555871906,0
536651472,1
530988669,0
566347334,0
523100914,0
518631557,0
561069346,0
512375765,0
531551153,0
516351678,1
533058020,0
543958033,0
566004059,0
513075170,2
512668914,0
514206671,0
542437660,0
553022272,0
515933072,0
514632764,0
524005978,0
566351348,0
547917515,0
566351338,0
519944548,1
521874177,0
566352782,0
526091471,0
542775037,0
560779235,0
542498332,0
539544194,0
524224782,0
527990259,0
534300381,0
524043881,0
520773693,0
520346106,0
548212967,2
531033769,1
555661106,0
514389190,1
528243707,0
527206444,0
554170743,0
557826456,1
514303827,0
513282343,0
519713627,0
529700078,1
522026080,0
563631796,2
531261688,0
532840342,0
560091219,0
514531835,0
566362840,0
524015797,0
550993291,0
512976054,0
562081553,0
565539536,1
566365148,0
530894631,0
533859156,0
545341442,1
519799091,0
524878423,2
517054755,1
518498292,0
520078735,0
524601398,0
525956109,0
554162756,0
546083320,0
522542017,0
524526140,0
566368744,0
547878505,0
543711473,1
565841773,0
541120662,0
565072364,1
532447746,0
512980575,0
564916342,0
537466008,1
514158137,0
538009258,0
514565506,0
566290459,0
566291357,0
514181425,0
513635721,0
566047134,0
515001305,0
518373642,2
562416025,0
566294031,0
555999075,0
513832010,0
518905233,0
566294256,0
566294596,0
518673586,1
538775816,0
515335435,0
513325558,0
566295847,0
543717890,1
558871804,2
529900578,0
524067764,1
566295872,2
535694088,0
539241027,0
552586585,1
543044048,2
526976896,0
559491977,0
550166407,0
531643800,0
559009709,0
530045595,0
512699443,1
516727441,0
513410132,0
512471607,0
553858861,1
566300463,0
514948920,0
542136557,1
562620755,1
512527378,0
530197432,0
538731450,0
520807066,0
512383595,0
515850628,0
517838063,0
566302963,0
519837272,0
566018267,0
553631088,0
518721683,0
566303956,0
515185136,0
525046280,0
512600400,2
527067703,0
516334421,1
527770913,0
515482974,2
566122944,1
515063995,0
566304466,0
564379748,0
536095521,0
523676657,0
564613649,1
514481357,0
520192876,0
514671935,0
566305637,0
533164567,0
514121094,1
515501297,0
538987382,0
559761081,0
530013922,0
566307256,0
514593613,0
531873231,1
514986225,1
566308285,0
548441319,1
519512477,0
547765771,0
563533379,1
513815715,1
515870452,0
566139415,0
523416310,0
516006374,0
536013964,0
550027589,0
566309958,0
520400884,0
523220709,0
512515509,0
514771135,3
514426363,0
566311495,0
518343306,0
512620675,0
546994756,1
559546378,0
541396261,0
540203112,1
515153087,0
542095605,0
514608280,0
513146975,0
512605803,0
543070768,0
548592838,1
529803998,1
555605882,0
551577449,2
548205765,0
520205940,1
566313750,0
552495863,0
512455392,0
537811422,0
537463658,2
526608508,1
532238473,1
566314502,0
519546365,1
542803516,0
512735702,0
522357052,2
566231937,1
514925321,0
558872093,0
514099193,2
565085091,1
524488841,0
525503897,1
514340361,0
514138863,0
512963442,1
565611061,0
512936177,0
566317905,0
566317815,0
515456088,0
566317793,1
543702020,1
562665736,0
536033375,0
514030432,0
546680565,1
559145799,0
563392920,0
547698840,0
566319248,0
562126571,0
516256949,0
540286093,0
533960037,0
513281194,0
552314603,0
512901269,0
545615119,0
519285284,0
552902683,0
540905941,0
566320788,0
512713837,3
543606136,0
544691606,0
539341245,1
535376953,2
517905598,0
546721977,0
517404455,0
549399394,0
523390233,0
558434682,0
515421520,0
542165990,0
547187457,0
442832079,0
519215125,0
566324776,0
512748595,2
545776362,0
513175453,0
512688015,1
554879901,0
524217513,1
561428438,0
530929028,0
518951839,0
526541244,0
565778433,0
513430311,0
543280940,0
521810942,0
523241702,0
513003122,0
514076989,1
507987522,0
533717492,0
515777065,0
516777795,0
527558195,1
545362584,0
524139105,0
517530236,1
543115948,0
560116168,1
551576688,0
554130403,0
561649739,0
516842915,1
566331211,0
545834078,1
512803936,0
566332108,0
518871270,0
540665754,0
519067568,0
534513493,0
563977068,0
549718315,0
514808878,2
541976756,0
532557072,0
514013078,1
512494970,0
513503447,1
530916859,0
566329577,1
513943202,1
514980660,2
518631839,2
566337359,1
528280884,0
566328724,0
514966658,0
514902762,0
517674480,0
541968252,0
531238811,0
518407556,1
566338357,0
517812195,0
518944396,0
528058660,0
538346332,0
527626005,0
566339249,0
566339239,1
552217265,0
527180164,0
566340426,0
514999826,0
566341087,0
566341683,0
516613942,0
549065478,0
557494063,0
513014735,0
517475702,0
528145437,0
514589891,1
548440842,0
527045434,0
520627957,0
514729100,1
536028897,0
535746940,0
527624196,0
512899609,0
565974373,1
512519790,0
558247237,0
566346527,0
513439251,0
564441499,0
515535014,0
564646506,0
565535167,0
566348225,0
545231485,1
563199256,0
513183375,1
514762778,0
512926480,0
514192657,0
560720600,0
512376163,0
512603770,0
512419064,0
515990786,2
515245109,0
526073320,0
566349943,0
557956142,1
506158818,0
565766369,0
519792266,1
556464679,1
518743760,3
532219579,0
562533846,0
513151203,2
564377858,0
541311705,0
563790346,0
524411612,0
566354628,0
553102575,0
514207306,0
547798614,0
566353757,0
527036262,0
514542775,0
533724595,1
564931435,1
561683779,0
512923038,0
566063994,0
564057371,0
518708608,0
546881736,2
563171701,0
556438746,0
527028676,0
545889689,0
517875274,0
512827150,1
516349970,1
518758999,1
518709103,0
515985422,0
566363415,0
518370209,1
521382542,0
540858814,2
565614028,1
552751809,0
524525068,0
542140689,0
541394646,0
551129216,0
516670379,0
536014821,2
526530322,0
543918348,0
566367046,0
512409402,1
516137969,0
519047763,0
512617293,0
537765330,0
566369235,0
513241713,1
514494373,1
566283939,0
566285177,1
565232383,0
521320593,0
555151011,0
523375286,0
518850374,0
566288240,0
547967277,0
524033149,0
560115047,0
513681524,0
513268804,0
512775824,0
559405439,0
559215926,0
544501051,0
520954281,1
561649658,0
514404754,1
536140111,0
515031556,1
513474943,0
566294854,0
517097704,0
513724992,2
559862676,1
517021114,0
533169377,1
515548480,1
451883436,0
560883792,1
512916689,1
513673025,1
522335330,0
531394216,0
525288890,0
514721021,0
564006996,0
520299443,0
563752867,0
556088037,0
550712939,0
540283289,0
566125992,0
560860500,0
560731110,0
519652805,0
566301818,0
549747089,0
541053213,0
559897481,0
566302510,0
554043247,0
512760262,1
546375815,0
514077045,2
545271254,0
565233750,1
545254813,1
542690004,0
517556058,0
543850865,0
552024500,0
537737202,0
548208311,0
535828961,0
541844270,0
547164540,0
516287469,0
545681948,1
566305168,0
519105550,0
516599925,0
563311680,0
513608339,0
551832509,0
521613376,1
513280926,0
566306309,1
566306381,0
536205878,0
554022833,0
533346007,0
542391073,0
523074616,0
515779344,0
566307376,0
534038883,0
528040344,0
512540022,1
543825686,0
546252934,0
551636640,0
514295712,1
514608537,1
564612183,2
526149149,0
565671004,0
540826211,0
535538714,1
565570414,0
566310228,2
542663932,0
519107097,0
538475421,1
566311334,2
566243687,0
519147021,0
515348714,0
565852552,0
539566869,0
553046050,0
534342870,0
544942331,0
566312385,0
543030031,0
515264330,0
513413531,0
566313170,0
524199084,0
516775439,0
514181147,1
548853561,0
566313817,0
516643934,1
555197765,0
513389677,0
566314074,0
566314530,0
514098642,1
556902923,0
531767955,0
549509069,0
512543538,0
549340682,0
513198336,0
527972294,1
520375002,0
547888773,0
542281921,1
524298725,0
554050043,0
534609435,0
516086275,0
557013953,0
539168649,0
513030213,1
512655064,0
515472979,1
561584452,0
522031705,1
519567054,0
541745690,0
562152660,0
566318568,0
566318637,0
565978059,2
544270217,0
519482406,2
526691135,0
557862151,1
534094911,0
517039202,3
533437944,1
560530048,0
518692355,2
513099420,0
519257053,0
558689883,0
534502583,0
513802665,0
551814253,0
551699910,0
566322548,1
535616799,0
513504348,0
529079052,0
543072979,0
566079263,0
513215012,0
562180487,0
556204255,0
566325922,0
537806081,0
518910501,0
512902098,0
566327173,1
548746386,1
543107826,0
551151881,0
566327670,0
547674592,0
518265969,0
518519323,0
518685264,0
543803067,1
513576465,0
542637723,0
516225727,0
513712483,0
514220921,0
514971623,0
554257177,0
548073890,2
513411054,0
513401701,0
566330406,0
520692442,0
548173931,1
512435142,0
565010996,0
517716451,0
512696957,0
514463529,0
537153546,1
544942451,0
563697647,2
519262022,0
421408466,0
533588793,0
565405748,0
539697547,0
550203472,0
513783539,0
513467854,0
517701859,0
552266610,0
544159247,0
533178510,0
542726910,0
512940533,0
512397719,0
566336955,1
512700111,1
515694114,0
565123241,0
566337491,0
535416044,0
516042483,0
542652902,0
563713078,0
515965113,0
515037012,0
561058333,0
548382566,0
536841559,0
566338678,0
529320573,0
548467057,0
518434876,0
527925236,0
566341921,1
544559935,1
529322514,0
535112780,2
536670495,0
528397373,0
566343583,0
513049028,0
512747900,0
513430005,1
519262017,0
512384202,0
540251494,0
545662930,0
545321263,0
512823486,0
518791401,0
561129801,0
558038458,0
560203196,0
556659603,0
559162126,0
519278264,0
566045885,0
544046649,0
519307680,0
514738923,0
543664455,0
566346873,0
551787529,0
536649600,0
531392842,1
518847966,0
514210143,1
566347928,0
513183800,0
547711250,0
517038339,0
566348877,0
513618200,1
539139154,2
566178008,1
530594198,0
551873401,0
516047436,0
545136640,0
514425924,1
566349952,0
541403479,0
566351511,0
561652644,0
513993358,0
513744038,1
523908129,0
542754800,0
512885436,0
544276152,0
515378147,2
540004927,0
513658787,0
566353622,0
538680312,0
566353917,0
566352358,0
556465070,0
517135712,0
552961803,0
537798693,1
520780953,0
520661730,2
521088408,0
513588754,0
566354596,0
516634158,0
558952098,2
531309269,0
513333400,0
566358418,0
541311019,0
543975651,0
561057481,0
515113955,0
564103331,0
514078250,0
530628641,1
566362372,0
519926349,0
561780362,0
536027682,1
562097059,0
547870916,0
549642618,0
518352230,0
566366446,0
566366641,0
566366057,0
564020624,0
516573293,0
544007715,1
558183776,3
542678553,0
514267153,0
516600652,0
513789723,0
541431122,0
517702267,0
556199571,0
565241757,1
566282082,0
565107953,1
514605564,0
566283086,0
545235819,0
514032278,0
564960055,1
514784807,0
566287158,0
529786619,2
530224588,0
537094134,0
551961812,0
554069745,0
513729125,1
539113078,0
539673869,0
557279308,1
515087334,0
519952287,2
524418653,0
517969065,1
564303874,3
522069229,0
514114078,0
546126687,0
545994581,0
559645804,1
551131504,0
537161859,1
566043679,0
512370287,1
546516585,0
513243592,0
566124021,0
538943103,0
516040634,0
562901930,0
513658560,1
541898462,2
539332871,0
560782582,0
513296635,0
535908096,0
566296423,0
518685158,1
566297274,0
558620994,0
523975579,0
564624136,2
516239091,1
525488168,0
513692909,0
524119098,0
541134364,1
513041657,0
555161780,0
566300061,0
524669549,1
538477926,0
554391305,0
520074945,1
517126314,2
514458671,0
523087752,0
516749912,0
566302049,0
546085531,0
566226721,0
515352559,0
552194191,1
517502716,0
516784887,0
545122964,0
515269068,0
522499569,0
541231399,0
542357953,0
530994398,0
516972047,1
517382734,0
518661962,0
517285226,0
520086731,1
517974672,0
539371486,0
548422139,0
561595450,0
559331053,0
513208526,0
563316448,0
519113953,0
563170829,0
513240921,1
566306739,0
524152761,1
517861934,0
544375839,0
514034564,0
559494102,0
566307667,0
564287216,0
566308176,0
566307885,0
558996331,0
553650813,1
514088775,1
517615258,0
524411866,0
515696568,1
566309301,0
559869578,0
551664643,0
533077467,0
560127439,0
539773469,1
512531284,1
512888330,1
523820904,0
551733294,0
549685846,0
514535791,1
520727389,0
566312009,0
518027371,0
533010128,0
515878232,0
566311738,0
536209898,0
550049373,0
516633004,0
